log10_mu	log10_k	f	spectrum
-14.000000	  7.900000	 -9.500000	-23.863416
-14.000000	  7.900000	 -9.450000	-23.763632
-14.000000	  7.900000	 -9.400000	-23.663854
-14.000000	  7.900000	 -9.350000	-23.564081
-14.000000	  7.900000	 -9.300000	-23.464314
-14.000000	  7.900000	 -9.250000	-23.364554
-14.000000	  7.900000	 -9.200000	-23.264799
-14.000000	  7.900000	 -9.150000	-23.165052
-14.000000	  7.900000	 -9.100000	-23.065311
-14.000000	  7.900000	 -9.050000	-22.965577
-14.000000	  7.900000	 -9.000000	-22.865849
-14.000000	  7.900000	 -8.950000	-22.766128
-14.000000	  7.900000	 -8.900000	-22.666414
-14.000000	  7.900000	 -8.850000	-22.566707
-14.000000	  7.900000	 -8.800000	-22.467005
-14.000000	  7.900000	 -8.750000	-22.367311
-14.000000	  7.900000	 -8.700000	-22.267622
-14.000000	  7.900000	 -8.650000	-22.167940
-14.000000	  7.900000	 -8.600000	-22.068264
-14.000000	  7.900000	 -8.550000	-21.968594
-14.000000	  7.900000	 -8.500000	-21.868931
-14.000000	  7.900000	 -8.450000	-21.769274
-14.000000	  7.900000	 -8.400000	-21.669625
-14.000000	  7.900000	 -8.350000	-21.569985
-14.000000	  7.900000	 -8.300000	-21.470353
-14.000000	  7.900000	 -8.250000	-21.370733
-14.000000	  7.900000	 -8.200000	-21.271125
-14.000000	  7.900000	 -8.150000	-21.171529
-14.000000	  7.900000	 -8.100000	-21.071948
-14.000000	  7.900000	 -8.050000	-20.972383
-14.000000	  7.900000	 -8.000000	-20.872833
-14.000000	  7.900000	 -7.950000	-20.773300
-14.000000	  7.900000	 -7.900000	-20.673783
-14.000000	  7.900000	 -7.850000	-20.574284
-14.000000	  7.900000	 -7.800000	-20.474802
-14.000000	  7.900000	 -7.750000	-20.375337
-14.000000	  7.900000	 -7.700000	-20.275891
-14.000000	  7.900000	 -7.650000	-20.176462
-14.000000	  7.900000	 -7.600000	-20.077052
-14.000000	  7.900000	 -7.550000	-19.977661
-14.000000	  7.900000	 -7.500000	-19.878293
-14.000000	  7.900000	 -7.450000	-19.778948
-14.000000	  7.900000	 -7.400000	-19.679628
-14.000000	  7.900000	 -7.350000	-19.580332
-14.000000	  7.900000	 -7.300000	-19.481062
-14.000000	  7.900000	 -7.250000	-19.381815
-14.000000	  7.900000	 -7.200000	-19.282590
-14.000000	  7.900000	 -7.150000	-19.183387
-14.000000	  7.900000	 -7.100000	-19.084204
-14.000000	  7.900000	 -7.050000	-18.985043
-14.000000	  7.900000	 -7.000000	-18.885901
-14.000000	  8.000000	-10.000000	-23.778230
-14.000000	  8.000000	 -9.950000	-23.678468
-14.000000	  8.000000	 -9.900000	-23.578714
-14.000000	  8.000000	 -9.850000	-23.478966
-14.000000	  8.000000	 -9.800000	-23.379225
-14.000000	  8.000000	 -9.750000	-23.279493
-14.000000	  8.000000	 -9.700000	-23.179768
-14.000000	  8.000000	 -9.650000	-23.080052
-14.000000	  8.000000	 -9.600000	-22.980345
-14.000000	  8.000000	 -9.550000	-22.880647
-14.000000	  8.000000	 -9.500000	-22.780959
-14.000000	  8.000000	 -9.450000	-22.681280
-14.000000	  8.000000	 -9.400000	-22.581611
-14.000000	  8.000000	 -9.350000	-22.481953
-14.000000	  8.000000	 -9.300000	-22.382305
-14.000000	  8.000000	 -9.250000	-22.282667
-14.000000	  8.000000	 -9.200000	-22.183040
-14.000000	  8.000000	 -9.150000	-22.083424
-14.000000	  8.000000	 -9.100000	-21.983820
-14.000000	  8.000000	 -9.050000	-21.884226
-14.000000	  8.000000	 -9.000000	-21.784645
-14.000000	  8.000000	 -8.950000	-21.685075
-14.000000	  8.000000	 -8.900000	-21.585518
-14.000000	  8.000000	 -8.850000	-21.485974
-14.000000	  8.000000	 -8.800000	-21.386443
-14.000000	  8.000000	 -8.750000	-21.286927
-14.000000	  8.000000	 -8.700000	-21.187427
-14.000000	  8.000000	 -8.650000	-21.087944
-14.000000	  8.000000	 -8.600000	-20.988478
-14.000000	  8.000000	 -8.550000	-20.889032
-14.000000	  8.000000	 -8.500000	-20.789605
-14.000000	  8.000000	 -8.450000	-20.690199
-14.000000	  8.000000	 -8.400000	-20.590814
-14.000000	  8.000000	 -8.350000	-20.491450
-14.000000	  8.000000	 -8.300000	-20.392109
-14.000000	  8.000000	 -8.250000	-20.292790
-14.000000	  8.000000	 -8.200000	-20.193495
-14.000000	  8.000000	 -8.150000	-20.094223
-14.000000	  8.000000	 -8.100000	-19.994976
-14.000000	  8.000000	 -8.050000	-19.895754
-14.000000	  8.000000	 -8.000000	-19.796560
-14.000000	  8.000000	 -7.950000	-19.697395
-14.000000	  8.000000	 -7.900000	-19.598258
-14.000000	  8.000000	 -7.850000	-19.499152
-14.000000	  8.000000	 -7.800000	-19.400075
-14.000000	  8.000000	 -7.750000	-19.301028
-14.000000	  8.000000	 -7.700000	-19.202013
-14.000000	  8.000000	 -7.650000	-19.103029
-14.000000	  8.000000	 -7.600000	-19.004077
-14.000000	  8.000000	 -7.550000	-18.905156
-14.000000	  8.000000	 -7.500000	-18.806267
-14.000000	  8.000000	 -7.450000	-18.707409
-14.000000	  8.000000	 -7.400000	-18.608583
-14.000000	  8.000000	 -7.350000	-18.509791
-14.000000	  8.000000	 -7.300000	-18.411036
-14.000000	  8.000000	 -7.250000	-18.312324
-14.000000	  8.000000	 -7.200000	-18.213667
-14.000000	  8.000000	 -7.150000	-18.115075
-14.000000	  8.000000	 -7.100000	-18.016548
-14.000000	  8.000000	 -7.050000	-17.918085
-14.000000	  8.000000	 -7.000000	-17.819684
-14.000000	  8.100000	-10.000000	-22.694593
-14.000000	  8.100000	 -9.950000	-22.595350
-14.000000	  8.100000	 -9.900000	-22.496131
-14.000000	  8.100000	 -9.850000	-22.396936
-14.000000	  8.100000	 -9.800000	-22.297765
-14.000000	  8.100000	 -9.750000	-22.198619
-14.000000	  8.100000	 -9.700000	-22.099499
-14.000000	  8.100000	 -9.650000	-22.000404
-14.000000	  8.100000	 -9.600000	-21.901336
-14.000000	  8.100000	 -9.550000	-21.802296
-14.000000	  8.100000	 -9.500000	-21.703282
-14.000000	  8.100000	 -9.450000	-21.604297
-14.000000	  8.100000	 -9.400000	-21.505340
-14.000000	  8.100000	 -9.350000	-21.406413
-14.000000	  8.100000	 -9.300000	-21.307515
-14.000000	  8.100000	 -9.250000	-21.208648
-14.000000	  8.100000	 -9.200000	-21.109813
-14.000000	  8.100000	 -9.150000	-21.011010
-14.000000	  8.100000	 -9.100000	-20.912241
-14.000000	  8.100000	 -9.050000	-20.813505
-14.000000	  8.100000	 -9.000000	-20.714805
-14.000000	  8.100000	 -8.950000	-20.616140
-14.000000	  8.100000	 -8.900000	-20.517512
-14.000000	  8.100000	 -8.850000	-20.418921
-14.000000	  8.100000	 -8.800000	-20.320368
-14.000000	  8.100000	 -8.750000	-20.221854
-14.000000	  8.100000	 -8.700000	-20.123378
-14.000000	  8.100000	 -8.650000	-20.024943
-14.000000	  8.100000	 -8.600000	-19.926548
-14.000000	  8.100000	 -8.550000	-19.828193
-14.000000	  8.100000	 -8.500000	-19.729879
-14.000000	  8.100000	 -8.450000	-19.631607
-14.000000	  8.100000	 -8.400000	-19.533376
-14.000000	  8.100000	 -8.350000	-19.435188
-14.000000	  8.100000	 -8.300000	-19.337042
-14.000000	  8.100000	 -8.250000	-19.238939
-14.000000	  8.100000	 -8.200000	-19.140881
-14.000000	  8.100000	 -8.150000	-19.042869
-14.000000	  8.100000	 -8.100000	-18.944901
-14.000000	  8.100000	 -8.050000	-18.846980
-14.000000	  8.100000	 -8.000000	-18.749103
-14.000000	  8.100000	 -7.950000	-18.651273
-14.000000	  8.100000	 -7.900000	-18.553488
-14.000000	  8.100000	 -7.850000	-18.455750
-14.000000	  8.100000	 -7.800000	-18.358058
-14.000000	  8.100000	 -7.750000	-18.260412
-14.000000	  8.100000	 -7.700000	-18.162814
-14.000000	  8.100000	 -7.650000	-18.065271
-14.000000	  8.100000	 -7.600000	-17.967791
-14.000000	  8.100000	 -7.550000	-17.870372
-14.000000	  8.100000	 -7.500000	-17.773012
-14.000000	  8.100000	 -7.450000	-17.675711
-14.000000	  8.100000	 -7.400000	-17.578466
-14.000000	  8.100000	 -7.350000	-17.481277
-14.000000	  8.100000	 -7.300000	-17.384143
-14.000000	  8.100000	 -7.250000	-17.287065
-14.000000	  8.100000	 -7.200000	-17.190043
-14.000000	  8.100000	 -7.150000	-17.093078
-14.000000	  8.100000	 -7.100000	-16.996169
-14.000000	  8.100000	 -7.050000	-16.899315
-14.000000	  8.100000	 -7.000000	-16.802519
-14.000000	  8.200000	-10.000000	-21.642507
-14.000000	  8.200000	 -9.950000	-21.544776
-14.000000	  8.200000	 -9.900000	-21.447088
-14.000000	  8.200000	 -9.850000	-21.349442
-14.000000	  8.200000	 -9.800000	-21.251838
-14.000000	  8.200000	 -9.750000	-21.154276
-14.000000	  8.200000	 -9.700000	-21.056756
-14.000000	  8.200000	 -9.650000	-20.959278
-14.000000	  8.200000	 -9.600000	-20.861842
-14.000000	  8.200000	 -9.550000	-20.764448
-14.000000	  8.200000	 -9.500000	-20.667096
-14.000000	  8.200000	 -9.450000	-20.569787
-14.000000	  8.200000	 -9.400000	-20.472520
-14.000000	  8.200000	 -9.350000	-20.375295
-14.000000	  8.200000	 -9.300000	-20.278112
-14.000000	  8.200000	 -9.250000	-20.180972
-14.000000	  8.200000	 -9.200000	-20.083874
-14.000000	  8.200000	 -9.150000	-19.986819
-14.000000	  8.200000	 -9.100000	-19.889806
-14.000000	  8.200000	 -9.050000	-19.792836
-14.000000	  8.200000	 -9.000000	-19.695907
-14.000000	  8.200000	 -8.950000	-19.599020
-14.000000	  8.200000	 -8.900000	-19.502174
-14.000000	  8.200000	 -8.850000	-19.405369
-14.000000	  8.200000	 -8.800000	-19.308605
-14.000000	  8.200000	 -8.750000	-19.211881
-14.000000	  8.200000	 -8.700000	-19.115197
-14.000000	  8.200000	 -8.650000	-19.018553
-14.000000	  8.200000	 -8.600000	-18.921949
-14.000000	  8.200000	 -8.550000	-18.825384
-14.000000	  8.200000	 -8.500000	-18.728859
-14.000000	  8.200000	 -8.450000	-18.632372
-14.000000	  8.200000	 -8.400000	-18.535924
-14.000000	  8.200000	 -8.350000	-18.439514
-14.000000	  8.200000	 -8.300000	-18.343141
-14.000000	  8.200000	 -8.250000	-18.246805
-14.000000	  8.200000	 -8.200000	-18.150507
-14.000000	  8.200000	 -8.150000	-18.054247
-14.000000	  8.200000	 -8.100000	-17.958025
-14.000000	  8.200000	 -8.050000	-17.861840
-14.000000	  8.200000	 -8.000000	-17.765689
-14.000000	  8.200000	 -7.950000	-17.669574
-14.000000	  8.200000	 -7.900000	-17.573492
-14.000000	  8.200000	 -7.850000	-17.477445
-14.000000	  8.200000	 -7.800000	-17.381432
-14.000000	  8.200000	 -7.750000	-17.285452
-14.000000	  8.200000	 -7.700000	-17.189506
-14.000000	  8.200000	 -7.650000	-17.093595
-14.000000	  8.200000	 -7.600000	-16.997719
-14.000000	  8.200000	 -7.550000	-16.901879
-14.000000	  8.200000	 -7.500000	-16.806074
-14.000000	  8.200000	 -7.450000	-16.710304
-14.000000	  8.200000	 -7.400000	-16.614569
-14.000000	  8.200000	 -7.350000	-16.518871
-14.000000	  8.200000	 -7.300000	-16.423212
-14.000000	  8.200000	 -7.250000	-16.327593
-14.000000	  8.200000	 -7.200000	-16.232017
-14.000000	  8.200000	 -7.150000	-16.136481
-14.000000	  8.200000	 -7.100000	-16.040988
-14.000000	  8.200000	 -7.050000	-15.945539
-14.000000	  8.200000	 -7.000000	-15.850136
-14.000000	  8.300000	-10.000000	-20.656021
-14.000000	  8.300000	 -9.950000	-20.560012
-14.000000	  8.300000	 -9.900000	-20.464027
-14.000000	  8.300000	 -9.850000	-20.368067
-14.000000	  8.300000	 -9.800000	-20.272131
-14.000000	  8.300000	 -9.750000	-20.176219
-14.000000	  8.300000	 -9.700000	-20.080330
-14.000000	  8.300000	 -9.650000	-19.984464
-14.000000	  8.300000	 -9.600000	-19.888621
-14.000000	  8.300000	 -9.550000	-19.792801
-14.000000	  8.300000	 -9.500000	-19.697004
-14.000000	  8.300000	 -9.450000	-19.601229
-14.000000	  8.300000	 -9.400000	-19.505477
-14.000000	  8.300000	 -9.350000	-19.409746
-14.000000	  8.300000	 -9.300000	-19.314038
-14.000000	  8.300000	 -9.250000	-19.218351
-14.000000	  8.300000	 -9.200000	-19.122685
-14.000000	  8.300000	 -9.150000	-19.027040
-14.000000	  8.300000	 -9.100000	-18.931415
-14.000000	  8.300000	 -9.050000	-18.835810
-14.000000	  8.300000	 -9.000000	-18.740225
-14.000000	  8.300000	 -8.950000	-18.644659
-14.000000	  8.300000	 -8.900000	-18.549111
-14.000000	  8.300000	 -8.850000	-18.453581
-14.000000	  8.300000	 -8.800000	-18.358068
-14.000000	  8.300000	 -8.750000	-18.262573
-14.000000	  8.300000	 -8.700000	-18.167094
-14.000000	  8.300000	 -8.650000	-18.071632
-14.000000	  8.300000	 -8.600000	-17.976185
-14.000000	  8.300000	 -8.550000	-17.880754
-14.000000	  8.300000	 -8.500000	-17.785338
-14.000000	  8.300000	 -8.450000	-17.689937
-14.000000	  8.300000	 -8.400000	-17.594552
-14.000000	  8.300000	 -8.350000	-17.499183
-14.000000	  8.300000	 -8.300000	-17.403830
-14.000000	  8.300000	 -8.250000	-17.308492
-14.000000	  8.300000	 -8.200000	-17.213170
-14.000000	  8.300000	 -8.150000	-17.117862
-14.000000	  8.300000	 -8.100000	-17.022568
-14.000000	  8.300000	 -8.050000	-16.927289
-14.000000	  8.300000	 -8.000000	-16.832025
-14.000000	  8.300000	 -7.950000	-16.736774
-14.000000	  8.300000	 -7.900000	-16.641539
-14.000000	  8.300000	 -7.850000	-16.546318
-14.000000	  8.300000	 -7.800000	-16.451113
-14.000000	  8.300000	 -7.750000	-16.355924
-14.000000	  8.300000	 -7.700000	-16.260752
-14.000000	  8.300000	 -7.650000	-16.165598
-14.000000	  8.300000	 -7.600000	-16.070464
-14.000000	  8.300000	 -7.550000	-15.975349
-14.000000	  8.300000	 -7.500000	-15.880256
-14.000000	  8.300000	 -7.450000	-15.785186
-14.000000	  8.300000	 -7.400000	-15.690140
-14.000000	  8.300000	 -7.350000	-15.595122
-14.000000	  8.300000	 -7.300000	-15.500134
-14.000000	  8.300000	 -7.250000	-15.405177
-14.000000	  8.300000	 -7.200000	-15.310256
-14.000000	  8.300000	 -7.150000	-15.215373
-14.000000	  8.300000	 -7.100000	-15.120533
-14.000000	  8.300000	 -7.050000	-15.025741
-14.000000	  8.300000	 -7.000000	-14.931003
-14.000000	  8.400000	-10.000000	-19.714758
-14.000000	  8.400000	 -9.950000	-19.619605
-14.000000	  8.400000	 -9.900000	-19.524453
-14.000000	  8.400000	 -9.850000	-19.429302
-14.000000	  8.400000	 -9.800000	-19.334151
-14.000000	  8.400000	 -9.750000	-19.239001
-14.000000	  8.400000	 -9.700000	-19.143852
-14.000000	  8.400000	 -9.650000	-19.048706
-14.000000	  8.400000	 -9.600000	-18.953563
-14.000000	  8.400000	 -9.550000	-18.858424
-14.000000	  8.400000	 -9.500000	-18.763290
-14.000000	  8.400000	 -9.450000	-18.668161
-14.000000	  8.400000	 -9.400000	-18.573038
-14.000000	  8.400000	 -9.350000	-18.477922
-14.000000	  8.400000	 -9.300000	-18.382812
-14.000000	  8.400000	 -9.250000	-18.287709
-14.000000	  8.400000	 -9.200000	-18.192612
-14.000000	  8.400000	 -9.150000	-18.097521
-14.000000	  8.400000	 -9.100000	-18.002436
-14.000000	  8.400000	 -9.050000	-17.907358
-14.000000	  8.400000	 -9.000000	-17.812285
-14.000000	  8.400000	 -8.950000	-17.717214
-14.000000	  8.400000	 -8.900000	-17.622144
-14.000000	  8.400000	 -8.850000	-17.527071
-14.000000	  8.400000	 -8.800000	-17.431996
-14.000000	  8.400000	 -8.750000	-17.336923
-14.000000	  8.400000	 -8.700000	-17.241855
-14.000000	  8.400000	 -8.650000	-17.146794
-14.000000	  8.400000	 -8.600000	-17.051738
-14.000000	  8.400000	 -8.550000	-16.956689
-14.000000	  8.400000	 -8.500000	-16.861648
-14.000000	  8.400000	 -8.450000	-16.766614
-14.000000	  8.400000	 -8.400000	-16.671591
-14.000000	  8.400000	 -8.350000	-16.576579
-14.000000	  8.400000	 -8.300000	-16.481579
-14.000000	  8.400000	 -8.250000	-16.386594
-14.000000	  8.400000	 -8.200000	-16.291627
-14.000000	  8.400000	 -8.150000	-16.196678
-14.000000	  8.400000	 -8.100000	-16.101751
-14.000000	  8.400000	 -8.050000	-16.006850
-14.000000	  8.400000	 -8.000000	-15.911978
-14.000000	  8.400000	 -7.950000	-15.817140
-14.000000	  8.400000	 -7.900000	-15.722339
-14.000000	  8.400000	 -7.850000	-15.627582
-14.000000	  8.400000	 -7.800000	-15.532874
-14.000000	  8.400000	 -7.750000	-15.438221
-14.000000	  8.400000	 -7.700000	-15.343631
-14.000000	  8.400000	 -7.650000	-15.249113
-14.000000	  8.400000	 -7.600000	-15.154675
-14.000000	  8.400000	 -7.550000	-15.060328
-14.000000	  8.400000	 -7.500000	-14.966085
-14.000000	  8.400000	 -7.450000	-14.871962
-14.000000	  8.400000	 -7.400000	-14.777981
-14.000000	  8.400000	 -7.350000	-14.684171
-14.000000	  8.400000	 -7.300000	-14.590568
-14.000000	  8.400000	 -7.250000	-14.497219
-14.000000	  8.400000	 -7.200000	-14.404182
-14.000000	  8.400000	 -7.150000	-14.311523
-14.000000	  8.400000	 -7.100000	-14.219315
-14.000000	  8.400000	 -7.050000	-14.127634
-14.000000	  8.400000	 -7.000000	-14.036559
-14.000000	  8.500000	-10.000000	-18.782884
-14.000000	  8.500000	 -9.950000	-18.688468
-14.000000	  8.500000	 -9.900000	-18.594089
-14.000000	  8.500000	 -9.850000	-18.499758
-14.000000	  8.500000	 -9.800000	-18.405487
-14.000000	  8.500000	 -9.750000	-18.311292
-14.000000	  8.500000	 -9.700000	-18.217195
-14.000000	  8.500000	 -9.650000	-18.123223
-14.000000	  8.500000	 -9.600000	-18.029409
-14.000000	  8.500000	 -9.550000	-17.935796
-14.000000	  8.500000	 -9.500000	-17.842438
-14.000000	  8.500000	 -9.450000	-17.749396
-14.000000	  8.500000	 -9.400000	-17.656737
-14.000000	  8.500000	 -9.350000	-17.564530
-14.000000	  8.500000	 -9.300000	-17.472846
-14.000000	  8.500000	 -9.250000	-17.381748
-14.000000	  8.500000	 -9.200000	-17.291295
-14.000000	  8.500000	 -9.150000	-17.201534
-14.000000	  8.500000	 -9.100000	-17.112502
-14.000000	  8.500000	 -9.050000	-17.024218
-14.000000	  8.500000	 -9.000000	-16.936695
-14.000000	  8.500000	 -8.950000	-16.849936
-14.000000	  8.500000	 -8.900000	-16.763938
-14.000000	  8.500000	 -8.850000	-16.678684
-14.000000	  8.500000	 -8.800000	-16.594153
-14.000000	  8.500000	 -8.750000	-16.510316
-14.000000	  8.500000	 -8.700000	-16.427149
-14.000000	  8.500000	 -8.650000	-16.344613
-14.000000	  8.500000	 -8.600000	-16.262671
-14.000000	  8.500000	 -8.550000	-16.181286
-14.000000	  8.500000	 -8.500000	-16.100439
-14.000000	  8.500000	 -8.450000	-16.020133
-14.000000	  8.500000	 -8.400000	-15.940308
-14.000000	  8.500000	 -8.350000	-15.860927
-14.000000	  8.500000	 -8.300000	-15.781959
-14.000000	  8.500000	 -8.250000	-15.703369
-14.000000	  8.500000	 -8.200000	-15.625130
-14.000000	  8.500000	 -8.150000	-15.547219
-14.000000	  8.500000	 -8.100000	-15.469605
-14.000000	  8.500000	 -8.050000	-15.392264
-14.000000	  8.500000	 -8.000000	-15.315173
-14.000000	  8.500000	 -7.950000	-15.238312
-14.000000	  8.500000	 -7.900000	-15.161661
-14.000000	  8.500000	 -7.850000	-15.085202
-14.000000	  8.500000	 -7.800000	-15.008919
-14.000000	  8.500000	 -7.750000	-14.932797
-14.000000	  8.500000	 -7.700000	-14.856823
-14.000000	  8.500000	 -7.650000	-14.780986
-14.000000	  8.500000	 -7.600000	-14.705276
-14.000000	  8.500000	 -7.550000	-14.629683
-14.000000	  8.500000	 -7.500000	-14.554202
-14.000000	  8.500000	 -7.450000	-14.478834
-14.000000	  8.500000	 -7.400000	-14.403577
-14.000000	  8.500000	 -7.350000	-14.328427
-14.000000	  8.500000	 -7.300000	-14.253383
-14.000000	  8.500000	 -7.250000	-14.178445
-14.000000	  8.500000	 -7.200000	-14.103612
-14.000000	  8.500000	 -7.150000	-14.028887
-14.000000	  8.500000	 -7.100000	-13.954273
-14.000000	  8.500000	 -7.050000	-13.879774
-14.000000	  8.500000	 -7.000000	-13.805396
-14.000000	  8.600000	-10.000000	-18.292090
-14.000000	  8.600000	 -9.950000	-18.216951
-14.000000	  8.600000	 -9.900000	-18.141882
-14.000000	  8.600000	 -9.850000	-18.066865
-14.000000	  8.600000	 -9.800000	-17.991884
-14.000000	  8.600000	 -9.750000	-17.916922
-14.000000	  8.600000	 -9.700000	-17.841969
-14.000000	  8.600000	 -9.650000	-17.767007
-14.000000	  8.600000	 -9.600000	-17.692026
-14.000000	  8.600000	 -9.550000	-17.617013
-14.000000	  8.600000	 -9.500000	-17.541978
-14.000000	  8.600000	 -9.450000	-17.466989
-14.000000	  8.600000	 -9.400000	-17.392040
-14.000000	  8.600000	 -9.350000	-17.317121
-14.000000	  8.600000	 -9.300000	-17.242229
-14.000000	  8.600000	 -9.250000	-17.167355
-14.000000	  8.600000	 -9.200000	-17.092498
-14.000000	  8.600000	 -9.150000	-17.017663
-14.000000	  8.600000	 -9.100000	-16.942844
-14.000000	  8.600000	 -9.050000	-16.868030
-14.000000	  8.600000	 -9.000000	-16.793220
-14.000000	  8.600000	 -8.950000	-16.718407
-14.000000	  8.600000	 -8.900000	-16.643591
-14.000000	  8.600000	 -8.850000	-16.568765
-14.000000	  8.600000	 -8.800000	-16.493926
-14.000000	  8.600000	 -8.750000	-16.419068
-14.000000	  8.600000	 -8.700000	-16.344192
-14.000000	  8.600000	 -8.650000	-16.269292
-14.000000	  8.600000	 -8.600000	-16.194363
-14.000000	  8.600000	 -8.550000	-16.119401
-14.000000	  8.600000	 -8.500000	-16.044429
-14.000000	  8.600000	 -8.450000	-15.969498
-14.000000	  8.600000	 -8.400000	-15.894576
-14.000000	  8.600000	 -8.350000	-15.819660
-14.000000	  8.600000	 -8.300000	-15.744751
-14.000000	  8.600000	 -8.250000	-15.669846
-14.000000	  8.600000	 -8.200000	-15.594948
-14.000000	  8.600000	 -8.150000	-15.520065
-14.000000	  8.600000	 -8.100000	-15.445190
-14.000000	  8.600000	 -8.050000	-15.370325
-14.000000	  8.600000	 -8.000000	-15.295471
-14.000000	  8.600000	 -7.950000	-15.220627
-14.000000	  8.600000	 -7.900000	-15.145795
-14.000000	  8.600000	 -7.850000	-15.070974
-14.000000	  8.600000	 -7.800000	-14.996165
-14.000000	  8.600000	 -7.750000	-14.921370
-14.000000	  8.600000	 -7.700000	-14.846588
