# Effective degrees of freedom for the energy density and for the entropy density in the Standard Model.
# Data points are spaced over the interval in log(T).
#
# K. Saikawa and S. Shirai (2018).
#
# Columns:
# 1. T [GeV]   2. g_*rho   3. g_*rho (err.)   4. g_*s   5. g_*s (err.)  6. f [Hz]
#
6.5360560e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.2894511e-14
6.5703103e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.3381325e-14
6.6047441e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.3870690e-14
6.6393583e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.4362618e-14
6.6741539e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.4857124e-14
6.7091319e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.5354223e-14
6.7442933e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.5853928e-14
6.7796389e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.6356251e-14
6.8151697e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.6861206e-14
6.8508867e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.7368807e-14
6.8867910e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.7879070e-14
6.9228834e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.8392006e-14
6.9591649e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.8907630e-14
6.9956366e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.9425957e-14
7.0322994e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.9946999e-14
7.0691544e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0047077e-13
7.1062025e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0099729e-13
7.1434448e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0152657e-13
